sentence,gt,text,spans,count_ignore,same,distance
আপনি যেহেতু এতই ভাল মানুষ তাহলে কেন টাকা দিয়ে কাউকে ছাড়িয়ে আনতে যাবেন ? সে নিরপরাধ হলে আদালত তাকে খালাস দিবে,আপনি যেহেতু এতই ভাল মানুষ তাহলে কেন টাকা দিয়ে কাউকে ছাড়িয়ে আনতে যাবেন$ $? সে নিরপরাধ হলে আদালত তাকে খালাস দিবে$$,আপনি যেহেতু এতই ভাল মানুষ তাহলে কেন টাকা দিয়ে কাউকে ছাড়িয়ে আনতে যাবেন ? সে নিরপরাধ হলে আদালত তাকে খালাস দিবে,[69],1,False,4
ও নিচে যাচ্ছে!,ও নিচে যাচ্ছে!,ও নিচে যাচ্ছে!,[],0,True,0
দলের মধ্যে এটাই তো করে।,দলের মধ্যে এটাই তো করে।,দলের মধ্যে এটাই তো করে।,[],0,True,0
কেমন আছিস বাবা?,কেমন আছিস বাবা?,কেমন আছিস বাবা?,[],0,True,0
সেদিনের ছেলে যাকে আমি ট্রেনিং দিয়েছি সেই আমাকে কাটা ভেবে সরিয়ে দেবে সেটা কোনদিন ভাবতে পারি নি!,সেদিনের ছেলে যাকে আমি ট্রেনিং দিয়েছি সেই আমাকে কাটা ভেবে সরিয়ে দেবে সেটা কোনদিন ভাবতে পারি নি!,সেদিনের ছেলে যাকে আমি ট্রেনিং দিয়েছি সেই আমাকে কাটা ভেবে সরিয়ে দেবে সেটা কোনদিন ভাবতে পারি নি!,[],0,True,0
সর শালা বলদপ্রেমী।,সর শালা বলদপ্রেমী।,সর শালা বলদপ্রেমী।,[],0,True,0
এ সময়ে তাঁর আরো কয়েকটি ছেলে-মেয়ে জন্ম নেয়।,এ সময়ে তাঁর আরো কয়েকটি ছেলে-মেয়ে জন্ম নেয়।,এ সময়ে তাঁর আরো কয়েকটি ছেলে-মেয়ে জন্ম নেয়।,[],0,True,0
পরে বউয়ের পা ধরে নাকি কাবীন মাফ করার জন্য কান্নাকাটিও করে।,পরে বউয়ের পা ধরে $নাকি$ $কাবীন$ মাফ করার জন্য কান্নাকাটিও করে।,পরে বউয়ের পা ধরে নাকি কাবীন মাফ করার জন্য কান্নাকাটিও করে।,"[17, 18, 19, 20, 22, 23, 24, 25, 26]",0,False,4
"স্যার, আপনি আমার ছেলেকে গুপ্তচর বানাতে চান?","স্যার, আপনি আমার ছেলেকে গুপ্তচর বানাতে চান?","স্যার, আপনি আমার ছেলেকে গুপ্তচর বানাতে চান?",[],0,True,0
"আসলে, আমি সেটা ঠিক করতে চাইনি।","আসলে, আমি সেটা ঠিক করতে চাইনি।","আসলে, আমি সেটা ঠিক করতে চাইনি।",[],0,True,0
প্রত্যেক গ্রাহককে মিটারসহ সংযোগ নেওয়ার জন্য এককালীন দিতে হয়েছে পাঁচ হাজার টাকা।,প্রত্যেক গ্রাহককে মিটারসহ সংযোগ নেওয়ার জন্য এককালীন দিতে হয়েছে পাঁচ হাজার টাকা।,প্রত্যেক গ্রাহককে মিটারসহ সংযোগ নেওয়ার জন্য এককালীন দিতে হয়েছে পাঁচ হাজার টাকা।,[],0,True,0
তাহলে আলোর পথ দেখাবে কে?,তাহলে আলোর পথ দেখাবে কে?,তাহলে আলোর পথ দেখাবে কে?,[],0,True,0
তিনি ভারতে প্রধানমন্ত্রীর দায়িত্ব পালন করেন।,তিনি ভারতে প্রধানমন্ত্রীর দায়িত্ব পালন করেন।,তিনি ভারতে প্রধানমন্ত্রীর দায়িত্ব পালন করেন।,[],0,True,0
উঠ ভাই উঠ।,উঠ ভাই উঠ।,উঠ ভাই উঠ।,[],0,True,0
এটি তিব্বতের সীমান্তের কাছে অবস্থিত।,এটি তিব্বতের সীমান্তের কাছে অবস্থিত।,এটি তিব্বতের সীমান্তের কাছে অবস্থিত।,[],0,True,0
"১৯৪৭ সালের ১৫ আগস্টের ভোরে তিনি হঠাৎ খেয়াল করেন, সাম্প্রদায়িক দাঙ্গা কী দ্রুতবেগে তার তৎকালীন বসতস্থল বোম্বেতে (বর্তমানে মুম্বাই) ছড়িয়ে পড়ছে।","১৯৪৭ সালের ১৫ আগস্টের ভোরে তিনি হঠাৎ খেয়াল করেন, সাম্প্রদায়িক দাঙ্গা কী দ্রুতবেগে তার তৎকালীন বসতস্থল বোম্বেতে (বর্তমানে মুম্বাই) ছড়িয়ে পড়ছে।","১৯৪৭ সালের ১৫ আগস্টের ভোরে তিনি হঠাৎ খেয়াল করেন, সাম্প্রদায়িক দাঙ্গা কী দ্রুতবেগে তার তৎকালীন বসতস্থল বোম্বেতে (বর্তমানে মুম্বাই) ছড়িয়ে পড়ছে।",[],0,True,0
যে বাঁশঝাড়ের দিকে উদয়াদিত্য চাহিয়া আছেন তাহা জোনাকিতে একেবারে ছাইয়া ফেলিয়াছে।,যে বাঁশঝাড়ের দিকে উদয়াদিত্য $চাহিয়া$ আছেন$$ $তাহা$ জোনাকিতে একেবারে $ছাইয়া$ $ফেলিয়াছে$।,যে বাঁশঝাড়ের দিকে উদয়াদিত্য চাহিয়া আছেন তাহা জোনাকিতে একেবারে ছাইয়া ফেলিয়াছে।,"[28, 29, 30, 31, 32, 33, 40, 41, 42, 43, 62, 63, 64, 65, 66, 68, 69, 70, 71, 72, 73, 74, 75]",1,False,10
